0	0,1
1	2,3
2	4
3	5,7
4,5	8
6	9,10
7	11
8	12
9	13,14
10	15
11	16
12	17,18
13	19
14	20,22
15	23
16	24,25
17	26
18	27
19	28
20	29,30
21	31,32
22	33
23	34
24	35
25,26	36
27	37
28,29	38
30	39
31,32	40
33	41
34	42,44
35	45,46
36	47
37	48
38	49
39	50,51
40	52,53
41	54
42	55
43	56
44	57
45	58
46	59
47	60,62
48	63
49	64,65
50	66
51	67,68
52	69
53	70
54,55	71,72
56	73
57	74,75
58	76,77
59	78,79
60	80,81
61	82
62,63	83,85
64	86
65	87
66	88
67	89
68	90
69	91
70	92
71	93
72	94
73	95
74	96
75	97
76	98
77	99
78	100
79	101
80,81	102
82	103
83	104,105
84	106
85,86	107,108
87,88	109
89	110
90	111
91	112
92	113
93,94	114,115
95	116,118
96	119
97,98	120,121
99	122
100	123,125
101	126,127
102	128
103	129
104	130
105	131
106	132
107	133,134
108	135
109	136
110	137
111	138
112	139,140
113	141
114	142
115	143
116,117	144,145
118	146
119	147,148
120	149
121	150
122	151,152
123	153
124	154
125	155
126	156
127	157
128	158,159
129	160
130	161,162
131	163,164
132	165
133	166
134	167
135	168
136	169
137	170
138	171
139	172
140	173
141	174,175
142	176
143	177
144	178
145	179
146	180
147	181
148	182,183
149	184,185
150	186
151	187
152	188
153	189
154	190
155	191,193
156	194
157,158	195
159	196
160	197,198
161	199
162	200
163	201
164	202,203
165,167	204
168	205,206
169	207
170	208,209
171	210
172	211,212
173	213
174,175	214
176	215,216
177	217
178	218,219
179	220
180,181	221,222
182	223
183,184	224,226
185	227,228
186	229
187	230,232
188	233
189	234,235
190	236
191,192	237
193	238
194,195	239
196	240
197	241
198	242
199	243,245
200	246
201	247
202,203	248
204	249
205	250
206,207	251,252
208	253,255
209	256
210	257
211,212	258,259
213	260
214	261,262
215	263
216	264
217	265,267
218	268
219	269,270
220	271
221	272
222	273
223,224	274,275
225	276,278
226	279
227,228	280
229	281
230	282
231	283
232	284
233	285,286
234	287
235	288,289
236	290
237	291
238	292,293
239,240	294
241	295
242	296,297
243	298
244	299
245	300,302
246	303
247	304,305
248	306,307
249	308
250,251	309,311
252,253	312,313
254	314
255	315
256	316
257,258	317
259,260	318,320
261	321
262,263	322
264,265	323,324
266	325,326
267,268	327,328
269	329
270	330
271	331,332
272	333
273	334
274	335
275	336,338
276	339
277	340,341
278	342
279	343
280,282	344
283,285	345
286	346
287	347
288	348,349
289	350,351
290,291	352,354
292	355,357
293	358
294	359
295	360
296	361,362
297	363
298	364,365
299	366
300,301	367,368
302,303	369,370
304	371
305	372,373
306	374
307	375,377
308	378,380
309	381
310,311	382
312	383,384
313	385
314	386
315	387
316	388
317	389,390
-1	391
318	392
319	393,394
320,321	395
322	396
323	397
324	398,399
325	400,401
326	402,404
327	405
328	406
329	407,408
330	409
331	410
332	411
333	412,413
334	414,415
335	416
336	417
337	418
338	419
339	420
340	421
341	422
342	423
343	424
344	425
345	426,428
346	429
347	430
348	431
349	432
350	433
351	434,435
352	436
353	437
354	438
355	439,441
356	442
357	443
358	444
359	445
360	446,447
361	448
362	449
363	450,451
364	452
365	453
366,367	454
368	455
369	456
370	457
371	458,460
372	461
373	462
-1	463
374	464,465
375,376	466,467
377	468
378	469
379	470
380	471
381	472,473
382	474
383	475
384	476,479
385	480,481
386	482
387	483
388	484
389	-1
390	485
391	486,487
392	488
393	489
-1	490
394	491,492
395	493,494
396	495,497
397	498,499
398	500,501
399	502
400	503
401	504,505
402	506
403	507
404,405	508,510
406	511
407	512,514
408	515
409	516,517
410	518
411,412	519,520
413	521
414	522
415	523,524
416	525
417,418	526
419	527
420	528,531
421	532
422	533
423	534,535
424	536,537
425	538
426	539,541
427	542,543
428	544
429	545
430	546,548
431	549
432	550,551
433	552,555
434	556,557
435	558,559
436,437	560,562
438	563,564
439	565
440	566
441	567
442	568,569
443	570
444	571
445	572
446	573
447	574
448	575,577
449,450	578,579
451	580,582
452	583
453	584
454	585
455	586
456,458	587,588
459	589
460	590
461	591
462	592
463	593
464	594
465	595,596
466	597,599
467	600,603
468	604
469	605
470	606,608
471	609
472	610,612
473	613,614
474	615
475	616
476	617
477	618,619
478	620
479	621
-1	622
480	623,626
481	627,628
482	629
483	630,633
484,485	634,635
486	636,637
487	638,639
488	640,641
489,490	642
491	643
492,493	644,645
494	646,647
495,496	648
497	649
498	650
499,500	651
501	652
502	653
503,504	654,655
505	656
506	657,658
507	659
508	660,661
509	662
510,511	663,664
512	665
513	666
514	667,670
515	671,672
516,517	673
518	674
-1	675
519	676,678
520,521	679
522	680,682
523	683,685
524	686
525	687
526	688
527	689
528	690
529	-1
530	691,692
531,532	693,694
533	695
534	696,697
535	698
536	699
537	700,701
538,539	702,703
540	704,705
541	706,707
542	708,709
543	710
544	711,712
545	713
546	714,715
547	716
548	717
549	718,719
550	720
-1	721
551	722,723
552,553	724
554	725,726
555	727
556,557	728,730
558	731
559	732
560	733,734
561	735
562	736
563	737
564	738
565	739
566	740
567	741
568	742
569	743
570	744,745
571	746
572	747,749
573	750
574	751
575	752
576	753
577	754
578,579	755
580,581	756,757
582	758
583	759,760
584	761
585	762,765
586	766
587	767,768
588	769
589	770
590	771
591	772
592	773
593	774,775
594	776
595	777
596	778
597	-1
-1	779
598,599	780,782
600	783,784
601	785
602	786,787
603	788,789
604	790,791
605	792,793
606	794
607	795
608	796
609	797,798
610	799
611	800,801
612	802,803
613	804,805
614	806
615	807
616	808
617	809
618	810
619	811
620	812,813
621	814
622	815
623,624	816,817
625	818
626	819
627	820,821
628	822
629	823,824
630	825
631	826
632	827
633	828
634	829,830
635	831
636	832,833
637	834,836
638	837,838
639	839,840
640	841
641	842
642	843,844
643	845
644	846,847
645	848,849
646	850,851
647	852
648	853
649	854,855
650	856,858
651	859
652	860
653	861
654	862
655	863,865
656	866
657	867
658	868,870
659	871
660	872,874
661	875,876
662	877,879
663	880,881
664	882,883
665	884
666	885
667	886
668	887,888
669	889
670	890
671	891
672	892
673	893,894
674	895,896
675	897,898
676	899
677	900
678	901
679	902,903
680	904
681	905
682	906,907
683	908
684	909,910
685	911,913
686	914
687,688	915
689	916,917
690	918
691	919,920
692	921
693	922
694	923,925
695	926
696	927,928
697	929,930
698	931,932
699	933,934
700	935
701	936
702,703	937,938
704	939,940
705	941
706	942
707	943
708	944
709	945
710	946
711	947
712	948
713	949
714	950,951
715	952
716	953
717	954
718	955,956
719	957
720	958,959
721	960
722,724	961,962
725,726	963,964
727	965
728	966
729	967,968
730	969
731	970
732	971
733	972
734,735	973
736	974,975
737,739	976,977
740	978
741,742	979
743	980
744	981
745	982
