0,1	0,7
2,3	8
4	9,10
-1	11
5,6	12,13
7,8	14
9	15
10	16
11	17,18
12,13	19
14	20
15,17	21,23
18	24,25
19	26
20,21	27
22	28
23	29
24	30
25	31
26	32
27	33
28	34
29	35
30	36
31,32	37
33	38
34,35	39,40
36	41
37	42
38	43
-1	44
39,41	45
42	46,47
43	48
44	49
45	50
46	51
47,48	52,53
49,50	54
51	55
52,53	56,57
-1	58
54	59
55	60
56,57	61
-1	62
58,59	63,65
60	66,67
61	68
62	69
63	70
64,65	71
66	72
67	73,74
68	75
69,71	76,77
72	78
73	79
74	80
75	81
76	82,84
77	85,86
-1	87
78	88
79	89
80	90
81	91
82,83	92
84	93
85	94
86	95,96
87,88	97,98
89	99
90	100
91	101,102
92	103
93,94	104,106
95,96	107
97	108
98	109,110
99,100	111,113
101,103	114,115
104	116
105	117
106	118
107	119
108	120
109	121
110	122
111	123
112,113	124,126
114,115	127
116,117	128,129
118,120	130
121	131
122	-1
123,125	132
126	133,135
127,128	136,137
129	138
130	139
131	140
132,134	141
135,137	142
138	143
139,142	144,145
143	146
144,145	147,148
146	149
147	150
148,149	151
150,151	152,154
152	155
153	156
154,155	157,158
156	159
157,158	160,162
159	163
160,161	164,165
162	166
163	167
164	168
165	169
166,167	170
168	171
169	172
170	173
171	174
172	175
173,174	176
175	177
176	178
177	179
178	180
179	181
180	182
181	183
182	184
183,184	185,186
185	187
186	188
187	189
188	190
189	191
190	192,193
191,193	194,195
194	196
195,196	197,198
197	199
198	200,201
199	202,203
200	204
201,202	205,207
203	208
204	209
205	210
206	211,213
207	214
-1	215
208	216,217
209	218
210	219
211	220
212	221
213	222
214,215	223
216	224
217,218	225,226
219	227
220	228,229
221	230
222	231
-1	232
-1	233
-1	234
223,225	235,237
226,227	238
228	239
229,230	240
231	241
232	242
233	243,244
234	245
235	246,248
-1	249
236	250
237,238	251
239	252
240	253,254
241	255
242,243	256
244	257
-1	258
245	259,260
246,248	261,262
249	263
250	264
-1	265
251,252	266
253	267
254	268,269
255	270,272
256,257	273
258,260	274
261	275
262,263	276
264	277
265	278
266	279
267	280
268	281
269	282
270	283
271,273	284
274	285
275	286
276,277	287
278	288
279	-1
280	289
281,282	290
283,284	291
285	292
286,287	293
288	294
289	295
290	296
291,292	297
293,294	298,299
-1	300
295	301
296	302,303
297	304
298	305
299	306,307
300	308
301,302	309,310
303	311
304,306	312,316
307	317
308	318
309	319,322
310	323
311	324
312	325
313	326
314	327
315	328
316	329
317	330,331
318	332,333
319	334
320	335
321	336
322,323	337,338
324,325	339
326	340
327	341,342
-1	343
328,329	344
330	345
-1	346
-1	347
-1	348
-1	349
-1	350
331	351
332	352,353
333	354
334	355
335	356
336,337	357
338	-1
339,340	358
341,342	359
343	360
344,345	361
346	362
347,348	363
349	364
350	365
351	366,367
