0	0,1
1	2
2	3
3	4
4	5
5	6,7
6	8
7	9,12
8	13,14
9	15
10,11	16
12,13	17
14	18
15	19,20
16	21
17,18	22
19	23,25
20	26,28
21	29
22	30
23	31
24,25	32,33
26	34
27	35
28	36,38
29	39
30	40
31	41,44
32	45,47
33	48
34,35	49,50
36,37	51,52
38,39	53
40	54
41,42	55,56
43	57
44	58
45	59
46	60
47,48	61,62
49	63
50	64,65
51	66
52,53	67
54	68,69
55	70
56	71
57	72,73
58	74
59,61	75,76
62	77
63	78,79
64	80,81
65	82,83
66	84
67	85
68	86,87
69	88
70	89
71	90
72,73	91
74	92,93
75	94
76	95
77	96
78	97,98
79	99,100
80	101
81	102
82	103,104
83	105
84	106,109
85	110,113
86	114
87	115
88,89	116
90,91	117,119
92	120,122
93	123,125
94	126,127
95	128
96	129,130
97	131
98,99	132,133
100	134,135
101	136,137
102	138
103,104	139,140
105,106	141,143
107,108	144,145
109,110	146
111,112	147
113	148,149
114	150
115,116	151
117,118	152
119	153,154
120	155
121	156,157
122	-1
123	158
124	159
125	160
126	161
127	162
128	163,166
129	167,169
130	170
131	171
132	172
133	173,174
134	175
135,136	176
137	177,178
138	179
139	180
140,141	181
142	182
143,144	183,184
145	185
146,147	186
148	187
149	188
150	189,190
151	191
152	192
153	193
154	194,195
155	196
156,158	197,198
159,160	199
161	200
162,163	201
164	202
165	203
166,167	204
168	205,207
169,170	208
171	209,210
172,173	211
174	212
175,176	213
177	214
178,180	215,216
181	217,218
182	219
183,184	220,221
185	222
186	223
187	224,227
188	228
189	229
190	230
191	231
192	232
193	233
194	234
195,196	235,236
197	237,239
198	240
199	241
200	242
201	243
202	244,245
203	246
204	247
205	248,249
206	250,251
207	252
208	253,254
209	255
210	256
211	257
212	258
213,214	259
215	260,261
216	262
217	263,264
218	265,266
219	267
220	268
221	269
222	270
223	271,272
224	273
225	274
226	275
227	276,277
228	278
229,230	279
231,232	280
233	281
234	282
235	283
236	284
237	285,286
238	287
239	288
240	289,290
241	291
242	292
243	293,294
244	295
245	296
246	297,300
247	301,304
248	305,308
249	309,310
250	-1
251	-1
252	-1
253	-1
254	-1
255	-1
256	-1
257	-1
258	-1
259	-1
260	-1
261	-1
262	-1
263	-1
264	-1
265	-1
266	-1
267	-1
268	-1
269	-1
270	-1
271	-1
272	-1
273	-1
274	-1
275	-1
276	-1
277	-1
278	-1
279	-1
280	-1
281	-1
282	-1
283	-1
284	-1
285	-1
286	-1
287	-1
288	-1
289,290	311
291,292	312
293	313
294,295	314
296	315
-1	316
297	317,320
298	321
299	322
300	-1
301	-1
302	-1
303	323
304	324,325
305,307	326
308	327
309	328
310	329
311	330,332
312	333
313,314	334
315,316	335
317	336
318	337
319	338,341
320,321	342,343
322	344,345
323	346
324	347,350
325	351,354
326	355
327	356
328	357
329,330	358
331	359,360
332	361,363
333	364
334	365
335	366,367
336	368
337	369
338	370,372
339,340	373,374
341	375,376
342	377
343	378
344	379
345,346	380
347	381,382
348	383,384
349	385
350	386,387
351	388
352	389
353	390,391
354,355	392,393
356	394
357,358	395
359	396
360	397
361	398
362	399,400
363	401
364	402
365	403
366	404
367	405,406
368	407
369	408,409
370	410
371	411
372,373	412
374	413
375,376	414
377	415
378	416
379	417
380	418
381,382	419
383	420,421
384	422
385,387	423
388	424,425
389	426
390	427
391	428
392	429
393	430,431
394	432
395	433
396	434
397	435
398,399	436,437
400	438
401,403	439
404,405	440
406	441
407	442,443
408	444
409,410	445
411	446,447
412	448,449
-1	450
413	451
414	452
415	453
