0,1	0
2,5	1
6,7	2,3
8,9	4
10	5,6
11	7,8
12	9
13	10
14,15	11
16	12,13
17	14,15
18	16
19	17
20,21	18
22	19
23	20,21
24	22
25	23
26	24
27	25
28	26
29	27
30	28
31	29
32	30
33	31,32
34	33
35,36	34,35
37	36
38	37,38
39	39,41
40,41	42
42	43
43	44
44	45
45	46
46,47	47,48
48	49,50
49	51
50,51	52,53
52	54
53	55
54	56,57
55,57	58,59
58,59	60
60	61
61	62
62	63
63	64,65
64	66
65,66	67,68
67	69,71
68	72
69	73
70	74
71	75
72,74	76
75,77	77
78	78
79	79,80
80	81,83
81	84
82	85
83	86
84,85	87,88
86	89
87	90
88	91
89,90	92
91,92	93
93	94,96
94	97
95,96	98
97,99	99,100
100	101,102
101	103
102	104
103	105
104	106
105	107
106	108,109
107	110
108	111
109,111	112,113
112	114,115
113	116
114,115	117
116	118,119
117	120,122
118	123,124
119	125
120,122	126
123,124	127,128
125	129
126	130
127	131
128	132,134
129	135
130	136,137
131	138
132	139,140
133	141,143
-1	144
134	145
135	146
136	147
137	148
138	149
139,141	150
142	151
143	152
144	153
145	154
146	155
147	156
148	157
149	158
150	159
151	160
152	161
153	162
154	163
155	164
156,157	165
158	166
159	167
160	168
161,162	169
163,164	170,171
165,166	172
167,169	173
170	174
171	175
172	176
173	177
174	178
175	179
176	180
177	181
178	182
179,180	183
181,182	184
183	185
184	186,187
185	188,189
186,187	190
188	191
189	192,193
190	194
191,192	195,196
193	197
194,195	198
196,197	199
198,199	200,201
200	202
201	203
202	204
203	205
204,207	206
208	207
209,210	208
211	209
212,214	210
215	211
216	212,213
217	214,215
218	216
219,220	217,218
221	219
222,224	220
225	221
226,228	222
229	223,224
230,231	225
232,233	226,227
234	228
235,236	229,230
237	231,232
238,239	233
240	234
241,243	235
244	-1
245	236
246	237,238
247	239
248,249	240
250	241
251	242
252,253	243
254,255	244,245
256	246,247
257	248
258	249
259	250
260	251,252
261	253
262	254
263,265	255
266	256
267	257
268	258,260
269	261
270	262,263
271	264
272	265
273	266
274	267
275	268
276	269
277	270
278	271,273
279	274
280	275
281,282	276,278
283	279,280
284	281,282
285	283,284
286	285,287
287	288
288	289
289	290
290	291,292
291,292	293,294
-1	295
-1	296
-1	297
-1	298
-1	299
-1	300
-1	301
-1	302
-1	303
-1	304
-1	305
-1	306
-1	307
-1	308
-1	309
-1	310
-1	311
-1	312
-1	313
-1	314
-1	315
-1	316
-1	317
-1	318
-1	319
-1	320
-1	321
-1	322
-1	323
-1	324
-1	325
-1	326
-1	327
-1	328
-1	329
-1	330
293,294	331
295,296	332
297	333,334
298	335
299	336,338
-1	339
-1	340
-1	341
-1	342
-1	343
-1	344
-1	345
-1	346
300	347,348
301	349
302	350
303,304	351
305,306	352
307	353
308	354,356
309,310	357,358
311	359
312	360
313	361,362
314,315	363
316,317	364,365
318	366
319	367
320	368
321	369
322,323	370
324	371
325	372
326	373,374
327	375,376
328	377
329	378
330	379
331	380
332,335	381
336	382
337	383,384
338	385
339,341	386
342,343	387
344,347	388
348	389
