-1	0
-1	1
-1	2
-1	3
-1	4
-1	5
-1	6
-1	7
-1	8
-1	9
-1	10
-1	11
-1	12
-1	13
-1	14
-1	15
-1	16
-1	17
-1	18
-1	19
-1	20
-1	21
-1	22
-1	23
-1	24
-1	25
-1	26
-1	27
-1	28
-1	29
-1	30
-1	31
-1	32
-1	33
-1	34
0	35
1	36
2	37
3	38
4,5	39
6	40,41
7	42,43
8	44
9	45
10,12	46,47
13	48
14	49
15,18	50
19	51,52
20	53
21	54,55
22	56
23	57
24,25	58
26	59
27	60
28	61
29,30	62
31,33	63
34,35	64
36	65,66
37,39	67,68
-1	69
-1	70
-1	71
-1	72
-1	73
-1	74
-1	75
-1	76
-1	77
-1	78
-1	79
-1	80
-1	81
-1	82
-1	83
-1	84
-1	85
-1	86
-1	87
40,41	88
42	89
43	90
44	91
45	92,93
46	94
47	95
48	96
49,50	97
51	98
52	99
53,54	100
55	101
56	102
57	103
58	104
59	105,107
60,61	108
62	109
63,65	110
66,67	111
68	112
69,71	113
72	114
-1	115
-1	116
-1	117
-1	118
-1	119
-1	120
-1	121
-1	122
73,75	123
76	124
77	125
78	126
79	127
80	128,129
81	130
82	131
83	132
84	133
85	134
86	135
87	136
-1	137
-1	138
-1	139
-1	140
-1	141
-1	142
-1	143
-1	144
-1	145
-1	146
-1	147
-1	148
-1	149
-1	150
88,89	151
90	152
91	153
92,93	154
94	155
95	156,157
96	158,159
97	160,161
98	162,163
99	164,165
100,101	166
102	-1
103,106	167
107	168
108	169
109	170
110	171,172
111	173,175
112,113	176,177
-1	178
-1	179
-1	180
-1	181
114	182
115	183
116,117	184
118,120	185
121	186,187
122	188
123,124	189,190
125,127	191,192
-1	193
-1	194
-1	195
-1	196
-1	197
-1	198
-1	199
-1	200
-1	201
-1	202
-1	203
-1	204
-1	205
-1	206
-1	207
-1	208
-1	209
-1	210
-1	211
-1	212
-1	213
-1	214
-1	215
-1	216
-1	217
-1	218
-1	219
-1	220
-1	221
-1	222
-1	223
-1	224
-1	225
-1	226
-1	227
-1	228
128	229
129	230
130	231
131	232
132	233
133,134	234
135,136	235
-1	236
-1	237
-1	238
-1	239
-1	240
-1	241
-1	242
-1	243
-1	244
-1	245
-1	246
-1	247
-1	248
-1	249
-1	250
-1	251
-1	252
-1	253
-1	254
-1	255
-1	256
-1	257
-1	258
-1	259
-1	260
-1	261
-1	262
-1	263
-1	264
-1	265
-1	266
-1	267
-1	268
-1	269
-1	270
-1	271
-1	272
-1	273
-1	274
-1	275
-1	276
-1	277
-1	278
-1	279
-1	280
-1	281
-1	282
-1	283
-1	284
-1	285
-1	286
-1	287
-1	288
-1	289
-1	290
-1	291
-1	292
-1	293
-1	294
-1	295
137	296
138	297
139	298
140,141	299,300
-1	301
-1	302
-1	303
-1	304
-1	305
-1	306
-1	307
-1	308
-1	309
-1	310
-1	311
-1	312
-1	313
-1	314
-1	315
-1	316
-1	317
-1	318
-1	319
-1	320
-1	321
-1	322
-1	323
-1	324
-1	325
-1	326
-1	327
-1	328
-1	329
-1	330
-1	331
-1	332
-1	333
-1	334
-1	335
-1	336
-1	337
-1	338
-1	339
-1	340
-1	341
-1	342
-1	343
-1	344
-1	345
-1	346
-1	347
-1	348
-1	349
-1	350
-1	351
-1	352
-1	353
-1	354
-1	355
-1	356
-1	357
-1	358
-1	359
-1	360
-1	361
-1	362
-1	363
-1	364
-1	365
-1	366
-1	367
-1	368
-1	369
-1	370
-1	371
-1	372
-1	373
-1	374
-1	375
-1	376
-1	377
-1	378
-1	379
-1	380
-1	381
-1	382
-1	383
-1	384
-1	385
-1	386
-1	387
-1	388
-1	389
-1	390
-1	391
-1	392
-1	393
-1	394
-1	395
-1	396
-1	397
-1	398
-1	399
-1	400
-1	401
-1	402
-1	403
-1	404
-1	405
-1	406
-1	407
-1	408
-1	409
-1	410
-1	411
-1	412
-1	413
-1	414
-1	415
-1	416
142	417
143	418,419
144	420
145	421
146,147	422,423
148,149	424
150	425
151	426
152	427
153	428
154,155	429
156,157	430
158,159	431
160	432
161	433
162	434
163,164	435
165,167	436
168	437
169	438,439
170	440
171	441
172	442
173,175	443
176,177	444,445
178,179	446
180	447
181	448
182	449,450
183,184	451,452
185	453
186	454
187,188	455,456
189	457
190	458,459
191	460
192	461
193	462,463
194	464
195,196	465,466
197	467
198	468
199	469,472
200,201	473
202	474
203	475
204,205	476
206,209	477
210	478
211	479
212	480
213,214	481,483
215,216	484
217	485,487
218	488
219	489
220,221	490,491
222	492,494
223,226	495
227	496,498
228	-1
229,230	499,501
231	502
232,235	503,507
236	508
237	509
238,241	510
242,243	511,513
244	514,515
245,247	516,517
248,249	518,521
250	522
251	523
252,253	524
254,255	525,527
256,257	528
258	529
259,261	530
262,267	531
268	532
269,270	533
271	534
272	535
273	536
274	537
275	538
276,277	539,540
-1	541
278,279	542
280,282	543
283	544
284	545
285	546
286	547
287,289	548,549
290,291	550
292	551
293,294	552
295,297	553
298,299	554
300,301	555
302	556
303	557
304	558
305,308	559
309	560
310	561,562
311	563,565
312	566,567
313	568
314	569
315	570
316	571,573
-1	574
317	575,576
318,320	577,579
321	580
322	581,582
323	583,584
324	585
325,326	586
327	587
328	588,589
329	590
330,331	591
332	592
333	593
334,335	594
336	595
337	596
338	597
339	598
340	599
341,342	600
343,344	601,605
345	606
346,347	607
348	608,609
349,350	610
351	611
352	612
353	613
354	614
355	615
356	616
357	617
-1	618
358	619
359	620,621
360	622
361	623
362	624
-1	625
363,364	626
365	627
366	628
367,368	629
369	630
370,371	631
372	632
-1	633
373	634
374,375	635
376	636,637
377	638
378	639
379	640
380	641
381	642
382	643
383	644
384	645
385	646
386,387	647,649
388	650
389	651
390	652
391	653
392	654
393	655,656
394	657
395	658
396	659
397	660
398	661,662
399,401	663
402	664
403	665
404	666
405,406	667
407	668
408	669
-1	670
409,410	671,673
411	674
412,414	675
415,417	676
418,419	677
420,421	678
422,423	679,680
424	681
425,426	682,683
427	684
428,429	685
430	686
431	687
432	688
433	689
434	690
435	691
436	692
437,438	693,694
439	695
440	696
441	697
442,443	698
444	699
445	700
446,447	701
448	702
449	703
450	704
451,454	705,707
455,457	708,709
458	710
459	711,713
460	714
461	715
462	716
463	717
464	718
465,466	719,721
467	722
468	723
469	724
470	725
471	726,727
472	728
473	729
474	730,732
475,476	733
477	734
478	735
479,481	736,737
482	738,740
483	741
484	742
485	743,744
-1	745
486,487	746
488	747,748
489	749
490,492	750,751
493,494	752,755
495	756,757
496	758
497,498	759,760
499,501	761,762
502	763
503,504	764
505,506	765
507	766
508	767
509	768
510	769
511	770
512	771
513	772
514	773,774
515	775
516,517	776
518	777
519,520	778,780
521	781
522	782
523	783
524	784
525	785
526	786
527	787
528,529	788
530	789
531	790
532,533	791
534	792
535,536	793
537	794
538	795
-1	796
539,540	797
541	798
542	799,801
543	802
544	803,806
545,546	807
547	808
548,549	809
550	810
551,552	811
553	-1
554	812
555	813
556	814
557	815
558	816
559	817,818
560	819
561	820
562	821
563	822
564	823
565	-1
566	824
567	825
568,569	826
570,571	827
572	828
573	829
574	-1
575,576	830
577,579	831
580	832
581	833
582,584	834
585	835
586	836
587,588	837,838
589	839
590	840
591	841
592,593	842
594	843
595	844
596	845
597	846,847
598	848
599	849
600	850
601	851,852
602	853
603	854,855
604	856,857
605	858
-1	859
606	860
607	861
608,609	862
610	863,864
611	865
612	866,868
613	869
614	870
615	-1
616	871
617	872,873
618,619	874,877
620	878
621,622	879,880
623	881
624	882,883
625	884
626,627	885,886
628	887
629	888
630	889
631,632	890
633	891
634	892
635	893
636	894
637	895,897
638	-1
639	898,899
640	900,901
641,642	902,903
643	904,905
644,645	906
646	907,908
647,648	909,914
649	915
650	916,917
651,652	918
653	919
-1	920
654,655	921
656	922
657	923
658	924
659	925,926
660	927
661	928
662	929,930
663,664	931
665	932
666	933,934
667,668	935
669	936
670	937
671	938
672,673	939
674	940
675	941
676	942,943
677	944
678	945
679	946
680,681	947,950
682	951
683	952
684	953
685	954
686	955
687,688	956,957
689	958
690	959,960
691,692	961
693	962
-1	963
694,695	964
696	965,967
697	968
698	969
699	970
700	971
701,703	972
704	973
705	974
706	975
707	976
708	977
709	978
710,711	979,981
712	982
713	983
-1	984
714,715	985
716	986
717	987,989
718	990
719	991,992
720,721	993
722	994
723,724	995
725,727	996
728	997
729,730	998
731	999
732	1000
733	1001
734	1002
735	1003,1004
736	-1
737	1005,1006
738	1007
739	1008,1009
740	1010
741	1011
742	1012
743	1013
744	1014
745	1015
746	1016
747	1017
748	1018
749	1019
750	1020
751	1021
752	1022
753	1023,1026
754	1027
755	1028
756	1029
757	1030,1031
758	1032
759	1033
760	1034,1035
761	1036
762	1037
763	1038,1039
764	1040
765	1041
766	1042,1044
767	1045
768	1046
769,770	1047
771	1048
-1	1049
772,773	1050
-1	1051
774,775	1052
776,778	1053,1054
779	1055
-1	1056
780	1057
781	1058
782	1059
783	1060,1061
784	1062,1064
785	1065,1066
786,787	1067
788,790	1068,1069
791	1070
792	1071,1072
793	1073
794	1074
795	1075
796,797	1076
798	1077
799	1078
800	1079
801,802	1080
803,804	1081,1084
805	1085
806	1086,1087
807	1088,1089
808	1090
809	1091,1097
810	1098,1100
811	1101,1102
812	1103
813,814	1104,1105
815,816	1106
817,818	1107,1108
819	1109
-1	1110
820	1111
821,823	1112,1114
824,825	1115,1117
-1	1118
826	1119
827	1120
828,829	1121
830	1122
831,832	1123
833	1124
834	1125,1126
835	1127
836,837	1128
838	1129
839	1130
840	1131
841	1132
842,843	1133
844	1134,1135
845	1136,1137
846	1138
847	1139
848	1140
849	1141,1142
850	1143,1145
851	1146,1147
852	1148
853	1149
854	-1
855	-1
856,857	1150
858	1151
859	1152
860	1153
861,863	1154
864	1155
865,866	1156
867	1157,1158
868	1159
869	1160
870	1161
871	1162
872	1163
873	1164
-1	1165
874,875	1166,1167
876	1168,1169
877,878	1170
879	1171,1172
880	1173
881,882	1174
883,884	1175,1176
885,888	1177,1180
889	1181,1182
890	1183,1184
891	1185
892	1186,1188
893	1189
894,895	1190
896	1191
897,898	1192
899	1193
900	1194
901	1195,1196
902	1197,1198
903	1199
-1	1200
904	1201
905	1202
906,907	1203
908	1204
909	1205
910,911	1206
912	1207
913	1208
914	1209
915	1210,1211
-1	1212
916,918	1213
919	1214
920	1215,1218
921	1219
922,923	1220
924	1221
925,926	1222
927,929	1223
930,931	1224
932	1225
933	1226
934,935	1227
936,938	1228
939	1229
940,942	1230
943	1231
944,947	1232,1233
948	1234
949	1235,1236
950	1237,1238
951,952	1239,1240
953	1241
954	1242
955,957	1243
958	1244
959	1245
960,961	1246
962	1247
963	1248
964	1249
965,966	1250,1252
967,970	1253,1256
971	1257
972,973	1258,1259
974,976	1260,1262
977,978	1263,1266
979	1267
-1	1268,1269
980,981	1270
982	1271,1272
983,984	1273,1274
985	1275,1276
986,987	1277,1278
988,990	1279,1280
991	1281,1282
992	1283,1284
-1	1285
993	-1
994	1286,1287
995	1288
996,997	1289,1291
998	1292
999	1293
1000	1294
1001	1295
1002	1296,1297
1003	1298,1299
1004	1300
1005	1301,1302
1006	1303
-1	1304
1007,1008	1305
1009	1306
1010,1011	1307
1012	1308
1013	1309
1014	1310,1311
1015	1312
1016	1313
1017	1314,1315
1018	1316
1019,1020	1317
1021	1318
1022	1319
1023,1024	1320,1321
1025	1322
1026	1323
1027	1324
1028,1029	1325,1326
1030,1031	1327,1328
1032,1033	1329
1034,1035	1330
1036	1331,1333
1037	1334
1038	1335
1039	1336,1339
1040	1340
1041	1341
1042	1342
1043,1044	1343
1045,1046	1344
1047,1048	1345,1346
-1	1347
