0	0
1	1,2
2	3
3	4,6
4,5	7
6	8,9
7,8	10
9	11
10	12
11	13
12	14,15
13	16
14	17,19
15	20
16	21,22
17	23
18	24
19	25
20	26,27
21	28,29
22	30
23	31
24	32
25,26	33
27	34
28,29	35
30	36
31,32	37
33	38
34	39,40
35	41,42
36	43
37	44
38	45
39	46
40	47,48
41	49
42	50
43	51
44	52
45	53
46	54
47	55,56
48	57
49	58,59
50	60
51	61
52	62
53	63
54,55	64,65
56	66
57	67
58	68,69
59	70,71
60	72,73
61	74
62,63	75,77
64	78
65	79
66,67	80
68	81
69	82
70	83
71	84
72	85
73	86
74	87
75	88
76	89
77	90
78	91
79	92
80,82	93,94
83	95,96
84	97
85,86	98,99
87,88	100
89	101
90	102
91	103
92	104
93,94	105,106
95	107,108
96	109
97,98	110
99	111
100	112,113
101	114,116
102	117
103,104	118
105	119
106	120
107	121,122
108	123
109	124
110	125
111	126
112	127
113	128
114	129
115	130
116,117	131,132
118	133
119	134
120	135
121	136
122	137,138
123	139,140
124	141
125,126	142,143
127	144
128	145,146
129	147
130	148,150
131	151,152
132	153
133	154
134	155
135	156,157
136	158,159
137	160
138	161,162
139	163
140	164
141	165,166
142	167,170
143	171
144	172
145	173
146	174
147	175
148	176,177
149	178
150	179
151	180,181
152	182,183
153	184
154,155	185,187
156	188
157,158	189
159	190
160	191,192
161	193
162	194
163	195
164	196,197
165,166	198
167	199
-1	200
168	201,203
169	204
170	205,207
171	208
172	209,210
173	211
174,175	212,213
176	214,215
177	216
178	217
179	218
180,181	219,220
182	221
183	222,223
184	224,225
185	226,227
186	228
187	229,230
188	231
189	232,233
190	234
191	235
192	236
193,195	237
196	238
197	239
198	240
199	241,243
200	244
201	245
202,203	246
204	247,248
205,207	249,250
208	251,253
209	254
210	255
211	256,257
212	258
213	259
214	260
215	261
216	262
217	263,265
218	266,267
219	268
220	269
221	270
222	271
223	272
224	273
225	274,275
226	276,277
227,228	278
229	279
230	280
231,232	281,282
233	283
234	284
235	285,286
236	287
237	288
238	289,290
239,240	291
241	292
242	-1
243	-1
244	-1
245	-1
246	-1
247	-1
248	-1
249	-1
250	-1
251	-1
252	-1
253	-1
254	-1
255	-1
256	-1
257	-1
258	-1
259	-1
260	-1
261	-1
262	-1
263	-1
264	-1
265	-1
266	-1
267	-1
268	-1
269	-1
270	-1
271	-1
272	-1
273	-1
274	-1
275	-1
276	-1
277	293
278	294
279	295
280,282	296
283,285	297
286	298
287	299
288	-1
289	-1
290	-1
291	-1
292	300,301
293	302
294	303
295	304
296	305,306
297	307
298	308
299	309
300,301	310,311
302,303	312,313
304	314
305	315,316
306	317
307	318,321
308	322,324
309	325
310,311	326
312	327
313	328
314	329
315	330
316	331
317	332,335
318	336
319	337
320,321	338
322	339,340
323	341
324	342,343
325	344,345
326	346,348
327	349
328	350
329	351,352
330	353
331	354
332	355
333	356,357
334	358
335	359
336	360,361
337	362
338	363
339	364
340	365
341,342	366
343	367
344	368
345	369,370
346	371
347	372,373
348	374
349	375
350	376
351	377,378
352	379
353,354	380,382
355	383,384
356	385
357	386
358,359	387
360	388,389
361,362	390
363	391
364	392
365,367	393
368	394
369	395
370,371	396,398
372	399
373	400,401
374	402,403
375,376	404
377,378	405
379	406
380	-1
381	407
382,383	408
384	409,412
385	413,414
386	415
387	416
388	417
389	-1
390	418
391	419,420
392	421
393	422
-1	423
394	424,425
395	426,428
396	429,430
397	431,432
398	433
399	434,435
400	436
401	437,438
402	439
403	440
404,405	441,442
406	443
407	444,446
408	447
